bulletin_name,bulletin_key,election_id
"彰化縣 > 村里長 > 彰化市阿夷里里長",5469b450-99c0-4503-9c62-74a5cf91e152,53c02162-176c-47f3-a34e-5c5aacb5b862|53c02162-2d38-4319-8425-5c5aacb5b862|53c02162-75f8-4f01-bf85-5c5aacb5b862|53c02163-3938-4f49-8e51-5c5aacb5b862|53c02163-4474-45c1-8048-5c5aacb5b862|53c02163-6a84-4f10-a118-5c5aacb5b862|53c02163-787c-4c53-9cf1-5c5aacb5b862|53c02163-c638-4496-b5ff-5c5aacb5b862|53c02163-d088-4bcf-88d0-5c5aacb5b862|53c02164-2824-4191-bd2d-5c5aacb5b862|53c02164-2e8c-4e70-8a6e-5c5aacb5b862|53c02164-46f0-43c5-bac9-5c5aacb5b862|53c02164-83dc-48b1-821e-5c5aacb5b862|53c02164-8e58-43a2-994d-5c5aacb5b862|53c02164-8f40-45e1-9034-5c5aacb5b862|53c02164-ed60-4d3c-b338-5c5aacb5b862|53c02165-50d4-4ebd-9eb1-5c5aacb5b862|53c02165-96e8-4a64-8f56-5c5aacb5b862|53c02165-9d08-4085-8f8b-5c5aacb5b862|53c02165-a094-4f4e-82b1-5c5aacb5b862|53c02166-1608-4a45-bb78-5c5aacb5b862|53c02166-23a4-485b-89d5-5c5aacb5b862|53c02166-8c2c-4d71-b996-5c5aacb5b862|53c02166-ca94-48a4-877e-5c5aacb5b862|53c02166-d2dc-48b4-88a5-5c5aacb5b862|53c02166-da78-4e53-aca2-5c5aacb5b862|53c02166-e0a0-4357-9cae-5c5aacb5b862|53c02167-3268-4638-9590-5c5aacb5b862|53c02167-3cf8-49a1-9a5d-5c5aacb5b862|53c02167-4eb8-4efd-bff8-5c5aacb5b862|53c02167-7174-4062-89ad-5c5aacb5b862|53c02167-9310-4fd5-b819-5c5aacb5b862|53c02167-b0ac-4007-9b61-5c5aacb5b862|53c02167-b124-4cb6-b57c-5c5aacb5b862|53c02168-1c68-4a64-94d2-5c5aacb5b862|53c02168-2d94-4563-808c-5c5aacb5b862|53c02168-39ac-414b-9abc-5c5aacb5b862|53c02168-5d38-45e5-a705-5c5aacb5b862|53c02168-b324-483c-8ff0-5c5aacb5b862|53c02168-bfc0-4e19-b4c9-5c5aacb5b862|53c02168-f904-4e4f-8302-5c5aacb5b862|53c02169-2dec-484d-9e1e-5c5aacb5b862|53c02169-4570-474a-88d0-5c5aacb5b862|53c02169-4de0-419e-b996-5c5aacb5b862|53c02169-6f64-4311-ae0c-5c5aacb5b862|53c02169-8cb0-433f-ae68-5c5aacb5b862|53c02169-982c-48fd-875f-5c5aacb5b862|53c02169-cbe4-495d-a292-5c5aacb5b862|53c0216a-362c-481d-9c80-5c5aacb5b862|53c0216a-6a80-4aee-a306-5c5aacb5b862|53c0216a-9240-4157-84cc-5c5aacb5b862|53c0216a-948c-445d-a6c1-5c5aacb5b862|53c0216a-f238-46cd-8593-5c5aacb5b862|53c0216a-f710-4580-8955-5c5aacb5b862|53c0216b-0348-49a9-86fc-5c5aacb5b862|53c0216b-0384-4795-a9cc-5c5aacb5b862|53c0216b-3b4c-4df9-9847-5c5aacb5b862|53c0216b-4790-4346-96e0-5c5aacb5b862|53c0216b-6030-4108-8464-5c5aacb5b862|53c0216b-9570-44e8-b227-5c5aacb5b862|53c0216b-978c-4597-a9d0-5c5aacb5b862|53c0216c-1ec4-4f02-98b2-5c5aacb5b862|53c0216c-30fc-4c0d-85b5-5c5aacb5b862|53c0216c-9098-4ae2-ae2a-5c5aacb5b862|53c0216c-a93c-48c3-b475-5c5aacb5b862|53c0216c-d260-45e7-b947-5c5aacb5b862|53c0216c-ea54-4f31-b09c-5c5aacb5b862|53c0216c-fc18-46a0-8328-5c5aacb5b862|53c0216d-4f6c-4631-8e06-5c5aacb5b862|53c0216d-afac-47cd-b04a-5c5aacb5b862
"彰化縣 > 村里長 > 彰化市陽明里里長",5469b450-a2bc-45ab-9a62-74a5cf91e152,53c02162-176c-47f3-a34e-5c5aacb5b862|53c02162-2d38-4319-8425-5c5aacb5b862|53c02162-75f8-4f01-bf85-5c5aacb5b862|53c02163-3938-4f49-8e51-5c5aacb5b862|53c02163-4474-45c1-8048-5c5aacb5b862|53c02163-6a84-4f10-a118-5c5aacb5b862|53c02163-787c-4c53-9cf1-5c5aacb5b862|53c02163-c638-4496-b5ff-5c5aacb5b862|53c02163-d088-4bcf-88d0-5c5aacb5b862|53c02164-2824-4191-bd2d-5c5aacb5b862|53c02164-2e8c-4e70-8a6e-5c5aacb5b862|53c02164-46f0-43c5-bac9-5c5aacb5b862|53c02164-83dc-48b1-821e-5c5aacb5b862|53c02164-8e58-43a2-994d-5c5aacb5b862|53c02164-8f40-45e1-9034-5c5aacb5b862|53c02164-ed60-4d3c-b338-5c5aacb5b862|53c02165-50d4-4ebd-9eb1-5c5aacb5b862|53c02165-96e8-4a64-8f56-5c5aacb5b862|53c02165-9d08-4085-8f8b-5c5aacb5b862|53c02165-a094-4f4e-82b1-5c5aacb5b862|53c02166-1608-4a45-bb78-5c5aacb5b862|53c02166-23a4-485b-89d5-5c5aacb5b862|53c02166-8c2c-4d71-b996-5c5aacb5b862|53c02166-ca94-48a4-877e-5c5aacb5b862|53c02166-d2dc-48b4-88a5-5c5aacb5b862|53c02166-da78-4e53-aca2-5c5aacb5b862|53c02166-e0a0-4357-9cae-5c5aacb5b862|53c02167-3268-4638-9590-5c5aacb5b862|53c02167-3cf8-49a1-9a5d-5c5aacb5b862|53c02167-4eb8-4efd-bff8-5c5aacb5b862|53c02167-7174-4062-89ad-5c5aacb5b862|53c02167-9310-4fd5-b819-5c5aacb5b862|53c02167-b0ac-4007-9b61-5c5aacb5b862|53c02167-b124-4cb6-b57c-5c5aacb5b862|53c02168-1c68-4a64-94d2-5c5aacb5b862|53c02168-2d94-4563-808c-5c5aacb5b862|53c02168-39ac-414b-9abc-5c5aacb5b862|53c02168-5d38-45e5-a705-5c5aacb5b862|53c02168-b324-483c-8ff0-5c5aacb5b862|53c02168-bfc0-4e19-b4c9-5c5aacb5b862|53c02168-f904-4e4f-8302-5c5aacb5b862|53c02169-2dec-484d-9e1e-5c5aacb5b862|53c02169-4570-474a-88d0-5c5aacb5b862|53c02169-4de0-419e-b996-5c5aacb5b862|53c02169-6f64-4311-ae0c-5c5aacb5b862|53c02169-8cb0-433f-ae68-5c5aacb5b862|53c02169-982c-48fd-875f-5c5aacb5b862|53c02169-cbe4-495d-a292-5c5aacb5b862|53c0216a-362c-481d-9c80-5c5aacb5b862|53c0216a-6a80-4aee-a306-5c5aacb5b862|53c0216a-9240-4157-84cc-5c5aacb5b862|53c0216a-948c-445d-a6c1-5c5aacb5b862|53c0216a-f238-46cd-8593-5c5aacb5b862|53c0216a-f710-4580-8955-5c5aacb5b862|53c0216b-0348-49a9-86fc-5c5aacb5b862|53c0216b-0384-4795-a9cc-5c5aacb5b862|53c0216b-3b4c-4df9-9847-5c5aacb5b862|53c0216b-4790-4346-96e0-5c5aacb5b862|53c0216b-6030-4108-8464-5c5aacb5b862|53c0216b-9570-44e8-b227-5c5aacb5b862|53c0216b-978c-4597-a9d0-5c5aacb5b862|53c0216c-1ec4-4f02-98b2-5c5aacb5b862|53c0216c-30fc-4c0d-85b5-5c5aacb5b862|53c0216c-9098-4ae2-ae2a-5c5aacb5b862|53c0216c-a93c-48c3-b475-5c5aacb5b862|53c0216c-d260-45e7-b947-5c5aacb5b862|53c0216c-ea54-4f31-b09c-5c5aacb5b862|53c0216c-fc18-46a0-8328-5c5aacb5b862|53c0216d-4f6c-4631-8e06-5c5aacb5b862|53c0216d-afac-47cd-b04a-5c5aacb5b862
"彰化縣 > 村里長 > 彰化市香山里里長",5469b450-ab54-43f7-b968-74a5cf91e152,53c02162-176c-47f3-a34e-5c5aacb5b862|53c02162-2d38-4319-8425-5c5aacb5b862|53c02162-75f8-4f01-bf85-5c5aacb5b862|53c02163-3938-4f49-8e51-5c5aacb5b862|53c02163-4474-45c1-8048-5c5aacb5b862|53c02163-6a84-4f10-a118-5c5aacb5b862|53c02163-787c-4c53-9cf1-5c5aacb5b862|53c02163-c638-4496-b5ff-5c5aacb5b862|53c02163-d088-4bcf-88d0-5c5aacb5b862|53c02164-2824-4191-bd2d-5c5aacb5b862|53c02164-2e8c-4e70-8a6e-5c5aacb5b862|53c02164-46f0-43c5-bac9-5c5aacb5b862|53c02164-83dc-48b1-821e-5c5aacb5b862|53c02164-8e58-43a2-994d-5c5aacb5b862|53c02164-8f40-45e1-9034-5c5aacb5b862|53c02164-ed60-4d3c-b338-5c5aacb5b862|53c02165-50d4-4ebd-9eb1-5c5aacb5b862|53c02165-96e8-4a64-8f56-5c5aacb5b862|53c02165-9d08-4085-8f8b-5c5aacb5b862|53c02165-a094-4f4e-82b1-5c5aacb5b862|53c02166-1608-4a45-bb78-5c5aacb5b862|53c02166-23a4-485b-89d5-5c5aacb5b862|53c02166-8c2c-4d71-b996-5c5aacb5b862|53c02166-ca94-48a4-877e-5c5aacb5b862|53c02166-d2dc-48b4-88a5-5c5aacb5b862|53c02166-da78-4e53-aca2-5c5aacb5b862|53c02166-e0a0-4357-9cae-5c5aacb5b862|53c02167-3268-4638-9590-5c5aacb5b862|53c02167-3cf8-49a1-9a5d-5c5aacb5b862|53c02167-4eb8-4efd-bff8-5c5aacb5b862|53c02167-7174-4062-89ad-5c5aacb5b862|53c02167-9310-4fd5-b819-5c5aacb5b862|53c02167-b0ac-4007-9b61-5c5aacb5b862|53c02167-b124-4cb6-b57c-5c5aacb5b862|53c02168-1c68-4a64-94d2-5c5aacb5b862|53c02168-2d94-4563-808c-5c5aacb5b862|53c02168-39ac-414b-9abc-5c5aacb5b862|53c02168-5d38-45e5-a705-5c5aacb5b862|53c02168-b324-483c-8ff0-5c5aacb5b862|53c02168-bfc0-4e19-b4c9-5c5aacb5b862|53c02168-f904-4e4f-8302-5c5aacb5b862|53c02169-2dec-484d-9e1e-5c5aacb5b862|53c02169-4570-474a-88d0-5c5aacb5b862|53c02169-4de0-419e-b996-5c5aacb5b862|53c02169-6f64-4311-ae0c-5c5aacb5b862|53c02169-8cb0-433f-ae68-5c5aacb5b862|53c02169-982c-48fd-875f-5c5aacb5b862|53c02169-cbe4-495d-a292-5c5aacb5b862|53c0216a-362c-481d-9c80-5c5aacb5b862|53c0216a-6a80-4aee-a306-5c5aacb5b862|53c0216a-9240-4157-84cc-5c5aacb5b862|53c0216a-948c-445d-a6c1-5c5aacb5b862|53c0216a-f238-46cd-8593-5c5aacb5b862|53c0216a-f710-4580-8955-5c5aacb5b862|53c0216b-0348-49a9-86fc-5c5aacb5b862|53c0216b-0384-4795-a9cc-5c5aacb5b862|53c0216b-3b4c-4df9-9847-5c5aacb5b862|53c0216b-4790-4346-96e0-5c5aacb5b862|53c0216b-6030-4108-8464-5c5aacb5b862|53c0216b-9570-44e8-b227-5c5aacb5b862|53c0216b-978c-4597-a9d0-5c5aacb5b862|53c0216c-1ec4-4f02-98b2-5c5aacb5b862|53c0216c-30fc-4c0d-85b5-5c5aacb5b862|53c0216c-9098-4ae2-ae2a-5c5aacb5b862|53c0216c-a93c-48c3-b475-5c5aacb5b862|53c0216c-d260-45e7-b947-5c5aacb5b862|53c0216c-ea54-4f31-b09c-5c5aacb5b862|53c0216c-fc18-46a0-8328-5c5aacb5b862|53c0216d-4f6c-4631-8e06-5c5aacb5b862|53c0216d-afac-47cd-b04a-5c5aacb5b862
"彰化縣 > 村里長 > 彰化市龍山里里長",5469b450-b450-4e1c-8d90-74a5cf91e152,53c02162-176c-47f3-a34e-5c5aacb5b862|53c02162-2d38-4319-8425-5c5aacb5b862|53c02162-75f8-4f01-bf85-5c5aacb5b862|53c02163-3938-4f49-8e51-5c5aacb5b862|53c02163-4474-45c1-8048-5c5aacb5b862|53c02163-6a84-4f10-a118-5c5aacb5b862|53c02163-787c-4c53-9cf1-5c5aacb5b862|53c02163-c638-4496-b5ff-5c5aacb5b862|53c02163-d088-4bcf-88d0-5c5aacb5b862|53c02164-2824-4191-bd2d-5c5aacb5b862|53c02164-2e8c-4e70-8a6e-5c5aacb5b862|53c02164-46f0-43c5-bac9-5c5aacb5b862|53c02164-83dc-48b1-821e-5c5aacb5b862|53c02164-8e58-43a2-994d-5c5aacb5b862|53c02164-8f40-45e1-9034-5c5aacb5b862|53c02164-ed60-4d3c-b338-5c5aacb5b862|53c02165-50d4-4ebd-9eb1-5c5aacb5b862|53c02165-96e8-4a64-8f56-5c5aacb5b862|53c02165-9d08-4085-8f8b-5c5aacb5b862|53c02165-a094-4f4e-82b1-5c5aacb5b862|53c02166-1608-4a45-bb78-5c5aacb5b862|53c02166-23a4-485b-89d5-5c5aacb5b862|53c02166-8c2c-4d71-b996-5c5aacb5b862|53c02166-ca94-48a4-877e-5c5aacb5b862|53c02166-d2dc-48b4-88a5-5c5aacb5b862|53c02166-da78-4e53-aca2-5c5aacb5b862|53c02166-e0a0-4357-9cae-5c5aacb5b862|53c02167-3268-4638-9590-5c5aacb5b862|53c02167-3cf8-49a1-9a5d-5c5aacb5b862|53c02167-4eb8-4efd-bff8-5c5aacb5b862|53c02167-7174-4062-89ad-5c5aacb5b862|53c02167-9310-4fd5-b819-5c5aacb5b862|53c02167-b0ac-4007-9b61-5c5aacb5b862|53c02167-b124-4cb6-b57c-5c5aacb5b862|53c02168-1c68-4a64-94d2-5c5aacb5b862|53c02168-2d94-4563-808c-5c5aacb5b862|53c02168-39ac-414b-9abc-5c5aacb5b862|53c02168-5d38-45e5-a705-5c5aacb5b862|53c02168-b324-483c-8ff0-5c5aacb5b862|53c02168-bfc0-4e19-b4c9-5c5aacb5b862|53c02168-f904-4e4f-8302-5c5aacb5b862|53c02169-2dec-484d-9e1e-5c5aacb5b862|53c02169-4570-474a-88d0-5c5aacb5b862|53c02169-4de0-419e-b996-5c5aacb5b862|53c02169-6f64-4311-ae0c-5c5aacb5b862|53c02169-8cb0-433f-ae68-5c5aacb5b862|53c02169-982c-48fd-875f-5c5aacb5b862|53c02169-cbe4-495d-a292-5c5aacb5b862|53c0216a-362c-481d-9c80-5c5aacb5b862|53c0216a-6a80-4aee-a306-5c5aacb5b862|53c0216a-9240-4157-84cc-5c5aacb5b862|53c0216a-948c-445d-a6c1-5c5aacb5b862|53c0216a-f238-46cd-8593-5c5aacb5b862|53c0216a-f710-4580-8955-5c5aacb5b862|53c0216b-0348-49a9-86fc-5c5aacb5b862|53c0216b-0384-4795-a9cc-5c5aacb5b862|53c0216b-3b4c-4df9-9847-5c5aacb5b862|53c0216b-4790-4346-96e0-5c5aacb5b862|53c0216b-6030-4108-8464-5c5aacb5b862|53c0216b-9570-44e8-b227-5c5aacb5b862|53c0216b-978c-4597-a9d0-5c5aacb5b862|53c0216c-1ec4-4f02-98b2-5c5aacb5b862|53c0216c-30fc-4c0d-85b5-5c5aacb5b862|53c0216c-9098-4ae2-ae2a-5c5aacb5b862|53c0216c-a93c-48c3-b475-5c5aacb5b862|53c0216c-d260-45e7-b947-5c5aacb5b862|53c0216c-ea54-4f31-b09c-5c5aacb5b862|53c0216c-fc18-46a0-8328-5c5aacb5b862|53c0216d-4f6c-4631-8e06-5c5aacb5b862|53c0216d-afac-47cd-b04a-5c5aacb5b862
"彰化縣 > 村里長 > 永靖鄉五汴村村長",5469b450-bd4c-4300-9b59-74a5cf91e152,53c0219f-1f10-444b-81e1-5c5aacb5b862|53c0219f-26e8-42bc-94af-5c5aacb5b862|53c0219f-59e8-4b23-bf10-5c5aacb5b862|53c0219f-b318-458f-b40d-5c5aacb5b862|53c0219f-e61c-427c-9dc1-5c5aacb5b862|53c021a0-02f8-4ccf-a16d-5c5aacb5b862|53c021a0-7904-4b93-a2b0-5c5aacb5b862|53c021a0-8084-47e3-a4bc-5c5aacb5b862|53c021a0-9b90-46e9-899b-5c5aacb5b862|53c021a0-d200-444b-8132-5c5aacb5b862|53c021a0-df58-4cf4-a30d-5c5aacb5b862|53c021a0-eea0-4e83-93ce-5c5aacb5b862|53c021a0-f118-4a3f-bbcb-5c5aacb5b862|53c021a1-1330-4ca3-8f96-5c5aacb5b862|53c021a1-1bd8-4d2f-bc47-5c5aacb5b862|53c021a1-326c-41cf-b23f-5c5aacb5b862|53c021a1-44c8-4b38-99c5-5c5aacb5b862|53c021a1-4ec8-4a3c-8f9a-5c5aacb5b862|53c021a1-6390-4345-b7a5-5c5aacb5b862|53c021a1-849c-44a3-986e-5c5aacb5b862|53c021a2-48f8-4dd9-b880-5c5aacb5b862|53c021a2-a250-45e0-8bcc-5c5aacb5b862|53c021a2-a72c-4a3b-a44a-5c5aacb5b862|53c021a2-ab3c-4053-944e-5c5aacb5b862
"彰化縣 > 村里長 > 永靖鄉五福村村長",5469b450-c5e4-489f-a89c-74a5cf91e152,53c0219f-1f10-444b-81e1-5c5aacb5b862|53c0219f-26e8-42bc-94af-5c5aacb5b862|53c0219f-59e8-4b23-bf10-5c5aacb5b862|53c0219f-b318-458f-b40d-5c5aacb5b862|53c0219f-e61c-427c-9dc1-5c5aacb5b862|53c021a0-02f8-4ccf-a16d-5c5aacb5b862|53c021a0-7904-4b93-a2b0-5c5aacb5b862|53c021a0-8084-47e3-a4bc-5c5aacb5b862|53c021a0-9b90-46e9-899b-5c5aacb5b862|53c021a0-d200-444b-8132-5c5aacb5b862|53c021a0-df58-4cf4-a30d-5c5aacb5b862|53c021a0-eea0-4e83-93ce-5c5aacb5b862|53c021a0-f118-4a3f-bbcb-5c5aacb5b862|53c021a1-1330-4ca3-8f96-5c5aacb5b862|53c021a1-1bd8-4d2f-bc47-5c5aacb5b862|53c021a1-326c-41cf-b23f-5c5aacb5b862|53c021a1-44c8-4b38-99c5-5c5aacb5b862|53c021a1-4ec8-4a3c-8f9a-5c5aacb5b862|53c021a1-6390-4345-b7a5-5c5aacb5b862|53c021a1-849c-44a3-986e-5c5aacb5b862|53c021a2-48f8-4dd9-b880-5c5aacb5b862|53c021a2-a250-45e0-8bcc-5c5aacb5b862|53c021a2-a72c-4a3b-a44a-5c5aacb5b862|53c021a2-ab3c-4053-944e-5c5aacb5b862
"彰化縣 > 村里長 > 永靖鄉光雲村村長",5469b450-cee0-41ca-8449-74a5cf91e152,53c0219f-1f10-444b-81e1-5c5aacb5b862|53c0219f-26e8-42bc-94af-5c5aacb5b862|53c0219f-59e8-4b23-bf10-5c5aacb5b862|53c0219f-b318-458f-b40d-5c5aacb5b862|53c0219f-e61c-427c-9dc1-5c5aacb5b862|53c021a0-02f8-4ccf-a16d-5c5aacb5b862|53c021a0-7904-4b93-a2b0-5c5aacb5b862|53c021a0-8084-47e3-a4bc-5c5aacb5b862|53c021a0-9b90-46e9-899b-5c5aacb5b862|53c021a0-d200-444b-8132-5c5aacb5b862|53c021a0-df58-4cf4-a30d-5c5aacb5b862|53c021a0-eea0-4e83-93ce-5c5aacb5b862|53c021a0-f118-4a3f-bbcb-5c5aacb5b862|53c021a1-1330-4ca3-8f96-5c5aacb5b862|53c021a1-1bd8-4d2f-bc47-5c5aacb5b862|53c021a1-326c-41cf-b23f-5c5aacb5b862|53c021a1-44c8-4b38-99c5-5c5aacb5b862|53c021a1-4ec8-4a3c-8f9a-5c5aacb5b862|53c021a1-6390-4345-b7a5-5c5aacb5b862|53c021a1-849c-44a3-986e-5c5aacb5b862|53c021a2-48f8-4dd9-b880-5c5aacb5b862|53c021a2-a250-45e0-8bcc-5c5aacb5b862|53c021a2-a72c-4a3b-a44a-5c5aacb5b862|53c021a2-ab3c-4053-944e-5c5aacb5b862
"彰化縣 > 村里長 > 永靖鄉同仁村村長",5469b450-d7dc-4a4e-81f4-74a5cf91e152,53c021a0-eea0-4e83-93ce-5c5aacb5b862|53c021a1-1bd8-4d2f-bc47-5c5aacb5b862|53c021a1-4ec8-4a3c-8f9a-5c5aacb5b862|53c021a1-6390-4345-b7a5-5c5aacb5b862|53c021a1-849c-44a3-986e-5c5aacb5b862|53c021a2-a72c-4a3b-a44a-5c5aacb5b862|53c021a2-ab3c-4053-944e-5c5aacb5b862
"彰化縣 > 村里長 > 永靖鄉同安村村長",5469b450-e074-4afd-ae72-74a5cf91e152,53c021a0-eea0-4e83-93ce-5c5aacb5b862|53c021a1-1bd8-4d2f-bc47-5c5aacb5b862|53c021a1-4ec8-4a3c-8f9a-5c5aacb5b862|53c021a1-6390-4345-b7a5-5c5aacb5b862|53c021a1-849c-44a3-986e-5c5aacb5b862|53c021a2-a72c-4a3b-a44a-5c5aacb5b862|53c021a2-ab3c-4053-944e-5c5aacb5b862
"彰化縣 > 村里長 > 永靖鄉四芳村村長",5469b450-eb00-4cc8-a445-74a5cf91e152,53c0219f-1f10-444b-81e1-5c5aacb5b862|53c0219f-26e8-42bc-94af-5c5aacb5b862|53c0219f-59e8-4b23-bf10-5c5aacb5b862|53c0219f-b318-458f-b40d-5c5aacb5b862|53c0219f-e61c-427c-9dc1-5c5aacb5b862|53c021a0-02f8-4ccf-a16d-5c5aacb5b862|53c021a0-7904-4b93-a2b0-5c5aacb5b862|53c021a0-8084-47e3-a4bc-5c5aacb5b862|53c021a0-9b90-46e9-899b-5c5aacb5b862|53c021a0-d200-444b-8132-5c5aacb5b862|53c021a0-df58-4cf4-a30d-5c5aacb5b862|53c021a0-eea0-4e83-93ce-5c5aacb5b862|53c021a0-f118-4a3f-bbcb-5c5aacb5b862|53c021a1-1330-4ca3-8f96-5c5aacb5b862|53c021a1-1bd8-4d2f-bc47-5c5aacb5b862|53c021a1-326c-41cf-b23f-5c5aacb5b862|53c021a1-44c8-4b38-99c5-5c5aacb5b862|53c021a1-4ec8-4a3c-8f9a-5c5aacb5b862|53c021a1-6390-4345-b7a5-5c5aacb5b862|53c021a1-849c-44a3-986e-5c5aacb5b862|53c021a2-48f8-4dd9-b880-5c5aacb5b862|53c021a2-a250-45e0-8bcc-5c5aacb5b862|53c021a2-a72c-4a3b-a44a-5c5aacb5b862|53c021a2-ab3c-4053-944e-5c5aacb5b862
"彰化縣 > 村里長 > 永靖鄉崙子村村長",5469b450-f3fc-45aa-9cc8-74a5cf91e152,53c0219f-1f10-444b-81e1-5c5aacb5b862|53c0219f-26e8-42bc-94af-5c5aacb5b862|53c0219f-59e8-4b23-bf10-5c5aacb5b862|53c0219f-b318-458f-b40d-5c5aacb5b862|53c0219f-e61c-427c-9dc1-5c5aacb5b862|53c021a0-02f8-4ccf-a16d-5c5aacb5b862|53c021a0-7904-4b93-a2b0-5c5aacb5b862|53c021a0-8084-47e3-a4bc-5c5aacb5b862|53c021a0-9b90-46e9-899b-5c5aacb5b862|53c021a0-d200-444b-8132-5c5aacb5b862|53c021a0-df58-4cf4-a30d-5c5aacb5b862|53c021a0-eea0-4e83-93ce-5c5aacb5b862|53c021a0-f118-4a3f-bbcb-5c5aacb5b862|53c021a1-1330-4ca3-8f96-5c5aacb5b862|53c021a1-1bd8-4d2f-bc47-5c5aacb5b862|53c021a1-326c-41cf-b23f-5c5aacb5b862|53c021a1-44c8-4b38-99c5-5c5aacb5b862|53c021a1-4ec8-4a3c-8f9a-5c5aacb5b862|53c021a1-6390-4345-b7a5-5c5aacb5b862|53c021a1-849c-44a3-986e-5c5aacb5b862|53c021a2-48f8-4dd9-b880-5c5aacb5b862|53c021a2-a250-45e0-8bcc-5c5aacb5b862|53c021a2-a72c-4a3b-a44a-5c5aacb5b862|53c021a2-ab3c-4053-944e-5c5aacb5b862
"彰化縣 > 村里長 > 永靖鄉崙美村村長",5469b450-fc94-49b7-a8a9-74a5cf91e152,53c021a0-eea0-4e83-93ce-5c5aacb5b862|53c021a1-1bd8-4d2f-bc47-5c5aacb5b862|53c021a1-4ec8-4a3c-8f9a-5c5aacb5b862|53c021a1-6390-4345-b7a5-5c5aacb5b862|53c021a1-849c-44a3-986e-5c5aacb5b862|53c021a2-a72c-4a3b-a44a-5c5aacb5b862|53c021a2-ab3c-4053-944e-5c5aacb5b862
"彰化縣 > 村里長 > 永靖鄉敦厚村村長",5469b450-0590-4b38-b4c4-74a5cf91e152,53c021a1-6390-4345-b7a5-5c5aacb5b862
"彰化縣 > 村里長 > 永靖鄉新莊村村長",5469b450-0e28-4388-89c2-74a5cf91e152,53c0219f-1f10-444b-81e1-5c5aacb5b862|53c0219f-26e8-42bc-94af-5c5aacb5b862|53c0219f-59e8-4b23-bf10-5c5aacb5b862|53c0219f-b318-458f-b40d-5c5aacb5b862|53c0219f-e61c-427c-9dc1-5c5aacb5b862|53c021a0-02f8-4ccf-a16d-5c5aacb5b862|53c021a0-7904-4b93-a2b0-5c5aacb5b862|53c021a0-8084-47e3-a4bc-5c5aacb5b862|53c021a0-9b90-46e9-899b-5c5aacb5b862|53c021a0-d200-444b-8132-5c5aacb5b862|53c021a0-df58-4cf4-a30d-5c5aacb5b862|53c021a0-eea0-4e83-93ce-5c5aacb5b862|53c021a0-f118-4a3f-bbcb-5c5aacb5b862|53c021a1-1330-4ca3-8f96-5c5aacb5b862|53c021a1-1bd8-4d2f-bc47-5c5aacb5b862|53c021a1-326c-41cf-b23f-5c5aacb5b862|53c021a1-44c8-4b38-99c5-5c5aacb5b862|53c021a1-4ec8-4a3c-8f9a-5c5aacb5b862|53c021a1-6390-4345-b7a5-5c5aacb5b862|53c021a1-849c-44a3-986e-5c5aacb5b862|53c021a2-48f8-4dd9-b880-5c5aacb5b862|53c021a2-a250-45e0-8bcc-5c5aacb5b862|53c021a2-a72c-4a3b-a44a-5c5aacb5b862|53c021a2-ab3c-4053-944e-5c5aacb5b862
"彰化縣 > 村里長 > 永靖鄉東寧村村長",5469b450-1724-43fe-9bf8-74a5cf91e152,53c0219f-1f10-444b-81e1-5c5aacb5b862|53c0219f-26e8-42bc-94af-5c5aacb5b862|53c0219f-59e8-4b23-bf10-5c5aacb5b862|53c0219f-b318-458f-b40d-5c5aacb5b862|53c0219f-e61c-427c-9dc1-5c5aacb5b862|53c021a0-02f8-4ccf-a16d-5c5aacb5b862|53c021a0-7904-4b93-a2b0-5c5aacb5b862|53c021a0-8084-47e3-a4bc-5c5aacb5b862|53c021a0-9b90-46e9-899b-5c5aacb5b862|53c021a0-d200-444b-8132-5c5aacb5b862|53c021a0-df58-4cf4-a30d-5c5aacb5b862|53c021a0-eea0-4e83-93ce-5c5aacb5b862|53c021a0-f118-4a3f-bbcb-5c5aacb5b862|53c021a1-1330-4ca3-8f96-5c5aacb5b862|53c021a1-1bd8-4d2f-bc47-5c5aacb5b862|53c021a1-326c-41cf-b23f-5c5aacb5b862|53c021a1-44c8-4b38-99c5-5c5aacb5b862|53c021a1-4ec8-4a3c-8f9a-5c5aacb5b862|53c021a1-6390-4345-b7a5-5c5aacb5b862|53c021a1-849c-44a3-986e-5c5aacb5b862|53c021a2-48f8-4dd9-b880-5c5aacb5b862|53c021a2-a250-45e0-8bcc-5c5aacb5b862|53c021a2-a72c-4a3b-a44a-5c5aacb5b862|53c021a2-ab3c-4053-944e-5c5aacb5b862
